269,0.998681,0.998782,0.476131,0.423229,0.998952,0.089569,0.117402,0.089569,0.198662,QSO
270,0.998909,0.998789,0.413407,0.349784,0.998761,0.369834,0.032126,0.36984,0.559394,GALAXY
271,0.998871,0.998869,0.512048,0.437462,0.998972,0.596377,0.069753,0.596368,0.728564,QSO
272,0.999126,0.999176,0.593501,0.488335,0.999048,0.697748,0.065169,0.697744,0.794511,GALAXY
273,0.998948,0.998919,0.452676,0.380862,0.99884,0.489448,0.059935,0.489455,0.636947,GALAXY
274,0.999342,0.998999,0.497778,0.416256,0.998914,0.532451,0.062589,0.532448,0.660022,GALAXY
275,0.998958,0.998876,0.442385,0.374586,0.998824,0.026958,0.050671,0.026952,0.061578,GALAXY
276,0.999288,0.999061,0.538198,0.434939,0.998936,0.5283,0.088716,0.528296,0.656199,GALAXY
277,0.998943,0.998988,0.515663,0.415762,0.998896,0.311457,0.091768,0.311457,0.531131,GALAXY
278,0.998615,0.998624,0.380321,0.333409,0.99875,0.004894,0.016237,0.004886,0.104724,GALAXY
279,0.999315,0.999088,0.565871,0.482072,0.999065,0.663212,0.061475,0.66322,0.85568,GALAXY
280,0.998543,0.998537,0.338402,0.303402,0.998696,0.585045,0.001446,0.58505,0.700573,STAR
281,0.998398,0.998418,0.271313,0.239851,0.998531,0.075078,0.005219,0.075075,0.142272,GALAXY
282,0.998599,0.998635,0.390165,0.373044,0.998761,0.180936,0.004438,0.18093,0.346942,GALAXY
283,0.998407,0.998365,0.233529,0.202073,0.998445,0.143879,0.007081,0.143881,0.255052,GALAXY
284,0.998989,0.999081,0.555763,0.448613,0.998992,0.581788,0.087099,0.581793,0.705625,GALAXY
285,0.999205,0.999016,0.533437,0.445983,0.998979,0.372287,0.063369,0.372282,0.5568,GALAXY
286,0.999146,0.998965,0.483808,0.407306,0.998902,0.471303,0.057138,0.471297,0.611824,GALAXY
287,0.998375,0.998371,0.253603,0.262335,0.998532,0.195511,0.00141,0.195505,0.345986,STAR
288,0.99901,0.999025,0.535023,0.429444,0.99894,0.396461,0.081325,0.396466,0.58083,GALAXY
289,0.99923,0.999107,0.570866,0.45756,0.999006,0.294114,0.088393,0.294113,0.512425,GALAXY
290,0.998667,0.998637,0.376525,0.326085,0.998727,0.031842,0.015422,0.031838,0.07769,GALAXY
291,0.999087,0.999101,0.550497,0.437134,0.998955,0.501838,0.087892,0.501832,0.637084,GALAXY
292,0.998728,0.998671,0.387261,0.336184,0.998746,0.127999,0.009602,0.128003,0.253823,GALAXY
293,0.998988,0.99903,0.530594,0.450942,0.999003,0.476998,0.04348,0.476997,0.628482,GALAXY
294,0.999238,0.999172,0.606494,0.487962,0.999062,0.497768,0.100379,0.497761,0.646095,GALAXY
295,0.998743,0.998734,0.434849,0.384447,0.998876,0.187122,0.001354,0.187118,0.364145,STAR
296,0.998832,0.998799,0.422093,0.358886,0.998792,0.555088,0.045076,0.555085,0.698252,GALAXY
297,0.998975,0.999048,0.53692,0.443092,0.998988,0.471462,0.068138,0.47146,0.612234,GALAXY
298,0.999058,0.999065,0.532424,0.44229,0.998965,0.285318,0.069528,0.285319,0.495085,GALAXY
299,0.999468,0.999005,0.57012,0.48244,0.999001,0.658649,0.13223,0.65866,0.734571,GALAXY
300,0.99875,0.998732,0.41386,0.355803,0.998785,0.053668,0.024598,0.05366,0.10964,GALAXY
301,0.998839,0.99897,0.559371,0.490339,0.9991,0.696692,0.16828,0.696686,0.895549,QSO
302,0.999188,0.999353,0.268414,0.206873,0.999346,0.097385,0.00142,0.097386,0.205352,STAR
303,0.998741,0.998852,0.507236,0.457019,0.999042,0.595955,0.169034,0.595961,0.762152,QSO
304,0.999361,0.999132,0.59656,0.491726,0.999042,0.697499,0.109587,0.6975,0.796969,GALAXY
305,0.999221,0.999035,0.528906,0.436714,0.99895,0.503062,0.077052,0.503053,0.645958,GALAXY
306,0.998976,0.999292,0.612706,0.49024,0.999053,0.846182,0.107674,0.846674,0.9361,GALAXY
307,0.999223,0.999166,0.566401,0.461831,0.999004,0.480329,0.072315,0.480335,0.628072,GALAXY
308,0.999193,0.999177,0.59118,0.479996,0.999033,0.602309,0.087663,0.602313,0.780994,GALAXY
309,0.99886,0.998935,0.558387,0.496118,0.999098,0.699622,0.321128,0.699617,0.797652,QSO
310,0.998454,0.998336,0.211933,0.179975,0.998384,0.605251,0.009513,0.605244,0.814582,GALAXY
311,0.999075,0.999131,0.61017,0.524411,0.999154,0.72762,0.087864,0.727628,0.833561,GALAXY
312,0.999451,0.99911,0.558549,0.45525,0.998976,0.50892,0.087738,0.508916,0.677635,GALAXY
313,0.998755,0.998861,0.51665,0.460811,0.999025,0.740659,0.295496,0.740656,0.845576,QSO
314,0.998652,0.998801,0.476151,0.428426,0.998986,0.532039,0.183927,0.532041,0.654151,QSO
315,0.999145,0.99898,0.49124,0.410596,0.998891,0.482781,0.062296,0.482778,0.629711,GALAXY
316,0.99902,0.998948,0.509648,0.424829,0.998942,0.546289,0.072818,0.546291,0.697979,GALAXY
317,0.99873,0.998654,0.364716,0.313336,0.998685,0.073448,0.020597,0.073447,0.153332,GALAXY
318,0.998629,0.998597,0.341497,0.292627,0.998649,0.110013,0.025375,0.110007,0.205352,QSO
319,0.998777,0.998702,0.38512,0.330172,0.998721,0.118071,0.022199,0.118069,0.302977,GALAXY
320,0.999094,0.999043,0.536601,0.446194,0.998985,0.490677,0.067296,0.490677,0.676952,GALAXY
321,0.998934,0.999003,0.570502,0.512473,0.999297,0.597107,0.00747,0.597101,0.730066,GALAXY
322,0.998842,0.998828,0.469792,0.411357,0.998934,0.192407,0.001392,0.192411,0.338476,STAR
323,0.998893,0.99876,0.399541,0.322077,0.99869,0.134768,0.001425,0.134761,0.233342,STAR
324,0.998868,0.998922,0.554026,0.487395,0.999109,0.524798,0.247956,0.524794,0.652649,QSO
325,0.998894,0.998888,0.522548,0.464444,0.999041,0.29917,0.001284,0.299161,0.507783,STAR
326,0.998722,0.998818,0.492931,0.435371,0.998994,0.700027,0.265981,0.700024,0.835063,QSO
327,0.998709,0.998642,0.369066,0.319651,0.998705,0.125562,0.012858,0.12556,0.350628,GALAXY
328,0.999372,0.999054,0.536094,0.427239,0.998933,0.470488,0.097957,0.470483,0.611961,GALAXY
329,0.999214,0.999147,0.595025,0.489872,0.999055,0.697006,0.083059,0.697012,0.797925,GALAXY
330,0.999185,0.998997,0.522411,0.435251,0.99896,0.341745,0.072985,0.341747,0.581649,GALAXY
331,0.999273,0.998971,0.498298,0.426929,0.998925,0.506554,0.06001,0.506555,0.649099,GALAXY
332,0.999182,0.999014,0.581336,0.515535,0.999226,0.412918,0.001428,0.412914,0.597897,STAR
333,0.998779,0.998701,0.400295,0.347632,0.998774,0.193711,0.008612,0.193714,0.391726,GALAXY
334,0.998392,0.998421,0.290051,0.26436,0.998612,0.213992,0.001302,0.213989,0.400191,STAR
335,0.998966,0.998995,0.518827,0.43049,0.998947,0.481634,0.081805,0.481638,0.632305,GALAXY
336,0.998396,0.998391,0.26441,0.238856,0.99855,0.195749,0.001405,0.19575,0.342299,STAR
337,0.998801,0.998719,0.397561,0.341706,0.998751,0.131183,0.017108,0.131178,0.389951,GALAXY
338,0.999384,0.999113,0.581979,0.484983,0.99903,0.590337,0.07415,0.590343,0.706445,GALAXY
339,0.99877,0.99868,0.377197,0.324263,0.998706,0.018082,0.019608,0.018077,0.04178,GALAXY
340,0.999066,0.99894,0.497969,0.427475,0.998942,0.366743,0.00155,0.366745,0.589842,STAR
341,0.99879,0.998823,0.4892,0.438714,0.999,0.211552,0.001536,0.211546,0.39036,STAR
342,0.998983,0.999015,0.602161,0.532197,0.999159,0.411534,0.311302,0.41153,0.599536,QSO
343,0.999194,0.9989,0.497696,0.432468,0.998975,0.218631,0.001438,0.21863,0.407428,STAR
344,0.998781,0.998644,0.361812,0.306509,0.998657,0.355924,0.014345,0.355916,0.547242,GALAXY
345,0.998692,0.998686,0.384703,0.331029,0.998733,0.093483,0.02867,0.093478,0.208493,GALAXY
346,0.998928,0.998981,0.545947,0.454696,0.999064,0.337107,0.086977,0.337106,0.580284,GALAXY
347,0.998878,0.998951,0.570606,0.515194,0.999176,0.653771,0.326661,0.653774,0.790961,QSO
348,0.999022,0.99916,0.638272,0.524294,0.999121,0.707515,0.113295,0.707516,0.797788,GALAXY
349,0.998665,0.998771,0.468778,0.407376,0.998921,0.017434,0.255741,0.017425,0.052021,QSO
350,0.999007,0.999003,0.540846,0.453334,0.999003,0.480337,0.07831,0.480335,0.628072,QSO
351,0.999019,0.998736,0.404478,0.347121,0.998771,0.134759,0.001449,0.134761,0.233342,STAR
352,0.99899,0.99907,0.627173,0.550243,0.99929,0.619328,0.247729,0.619331,0.774304,QSO
353,0.999055,0.999175,0.58134,0.47098,0.999036,0.332955,0.082071,0.332953,0.535909,GALAXY
354,0.999164,0.999082,0.562059,0.457127,0.999026,0.302498,0.0991,0.3025,0.545467,GALAXY
355,0.999116,0.999008,0.581977,0.527199,0.999165,0.690423,0.397087,0.690416,0.789596,QSO
356,0.998742,0.998643,0.370086,0.324846,0.998732,0.242818,0.001432,0.242814,0.44675,STAR
357,0.99836,0.998297,0.190302,0.159201,0.998335,0.057902,0.005549,0.057894,0.109503,GALAXY
358,0.99881,0.99868,0.368568,0.313932,0.998696,0.177996,0.001447,0.177999,0.350901,STAR
359,0.998929,0.999078,0.552325,0.458696,0.999014,0.279224,0.09543,0.279212,0.492081,GALAXY
360,0.998874,0.998978,0.577412,0.49883,0.999115,0.882342,0.070074,0.883397,0.942927,QSO
361,0.998484,0.998517,0.332685,0.290218,0.998656,0.060256,0.010868,0.060256,0.150191,GALAXY
362,0.998929,0.999094,0.589517,0.533508,0.999102,0.73935,0.101915,0.739353,0.879437,GALAXY
363,0.998783,0.998717,0.392261,0.33696,0.998743,0.171329,0.024674,0.171322,0.294375,GALAXY
364,0.999285,0.998992,0.508311,0.422547,0.998935,0.501098,0.060683,0.501099,0.64118,GALAXY
365,0.999332,0.999081,0.548803,0.457139,0.999007,0.33662,0.066224,0.336618,0.532632,GALAXY
366,0.998653,0.998593,0.338199,0.286885,0.998622,0.482381,0.010423,0.482371,0.628345,GALAXY
367,0.99907,0.999071,0.543112,0.443211,0.998958,0.499885,0.075566,0.499878,0.646368,GALAXY
368,0.999162,0.999116,0.587567,0.508011,0.999115,0.073041,0.040021,0.07304,0.144866,GALAXY
369,0.998781,0.99876,0.444043,0.393572,0.998894,0.156987,0.001471,0.15699,0.31349,STAR
370,0.998907,0.998972,0.485166,0.410035,0.998901,0.483514,0.045282,0.483511,0.629711,GALAXY
371,0.99928,0.999134,0.636783,0.529701,0.999237,0.756534,0.113136,0.756534,0.886128,GALAXY
372,0.998414,0.998413,0.280577,0.25568,0.99859,0.172062,0.001412,0.172054,0.294102,STAR
373,0.998794,0.998893,0.528962,0.46926,0.999055,0.899764,0.304638,0.899764,0.926816,QSO
374,0.999108,0.99901,0.576168,0.515709,0.999203,0.337278,0.001184,0.337269,0.58438,STAR
375,0.998613,0.998719,0.446603,0.392435,0.998878,0.401756,0.296434,0.401759,0.612097,QSO
376,0.999119,0.999111,0.565338,0.464742,0.999002,0.347539,0.076108,0.347529,0.580967,GALAXY
377,0.999031,0.998989,0.518467,0.426405,0.99893,0.583105,0.001359,0.583096,0.702212,STAR
378,0.998894,0.998926,0.502482,0.418719,0.998938,0.374555,0.08236,0.374562,0.585336,GALAXY
379,0.999139,0.999152,0.578545,0.462637,0.999015,0.319773,0.086668,0.319762,0.528127,GALAXY
380,0.99893,0.998982,0.572997,0.500108,0.999107,0.572989,0.085413,0.572999,0.737985,QSO
381,0.998861,0.998946,0.51187,0.420456,0.998907,0.358036,0.08449,0.358033,0.585063,GALAXY
382,0.998865,0.998903,0.542625,0.477064,0.999063,0.28573,0.370614,0.285726,0.491398,QSO
383,0.998998,0.998967,0.568916,0.503952,0.999127,0.562094,0.422424,0.562088,0.685418,QSO
384,0.999088,0.99911,0.569096,0.465225,0.999022,0.52667,0.082524,0.526667,0.652376,GALAXY
385,0.998866,0.998735,0.385972,0.30331,0.998638,0.070525,0.001401,0.070515,0.176816,STAR
386,0.998952,0.999009,0.546266,0.452641,0.998991,0.320343,0.092363,0.320332,0.531267,GALAXY
387,0.998608,0.998628,0.384751,0.34379,0.998785,0.022802,0.001437,0.022799,0.081513,STAR
388,0.999139,0.999231,0.618181,0.490422,0.999069,0.330276,0.096463,0.330266,0.531813,GALAXY
389,0.998555,0.998562,0.344764,0.305709,0.998697,0.575204,0.001331,0.575197,0.693064,STAR
390,0.998739,0.998815,0.488553,0.439412,0.998983,0.28809,0.121871,0.288087,0.49959,QSO
391,0.998917,0.998907,0.534506,0.467398,0.999062,0.287106,0.001402,0.28711,0.492081,STAR
392,0.998605,0.99858,0.347363,0.301376,0.998672,0.081514,0.014488,0.081508,0.180776,GALAXY
393,0.998987,0.998923,0.467111,0.394171,0.998861,0.489872,0.049092,0.489862,0.677772,GALAXY
394,0.99897,0.99906,0.535431,0.431261,0.998945,0.410879,0.078861,0.410879,0.599809,GALAXY
395,0.999023,0.999057,0.555499,0.448754,0.998975,0.289801,0.100559,0.289797,0.535909,GALAXY
396,0.999052,0.999068,0.535157,0.446088,0.998972,0.54678,0.068078,0.54678,0.660158,GALAXY
397,0.999041,0.999073,0.544901,0.443896,0.998959,0.383758,0.082018,0.383764,0.605816,GALAXY
398,0.998927,0.998912,0.463247,0.392253,0.998855,0.356728,0.060545,0.35673,0.547925,GALAXY
399,0.998808,0.998771,0.408753,0.347758,0.998761,0.319848,0.034434,0.319844,0.524577,GALAXY
400,0.998722,0.9987,0.406027,0.352862,0.998787,0.118317,0.015829,0.118313,0.309667,GALAXY
401,0.999153,0.999019,0.510706,0.408502,0.998892,0.36902,0.087047,0.369025,0.554888,GALAXY
402,0.998661,0.998792,0.489331,0.420722,0.998975,0.830633,0.264652,0.830633,0.891589,QSO
403,0.999154,0.99913,0.573356,0.461952,0.999022,0.306816,0.08668,0.306815,0.549836,GALAXY
404,0.999152,0.998993,0.524461,0.419839,0.998928,0.531885,0.088737,0.531879,0.665893,GALAXY
405,0.998776,0.998641,0.350067,0.295893,0.998647,0.101048,0.001434,0.10105,0.294238,STAR
406,0.999093,0.999087,0.549573,0.451553,0.998997,0.32987,0.078197,0.329859,0.528673,GALAXY
407,0.998809,0.998736,0.395497,0.337953,0.998743,0.202342,0.030821,0.202345,0.359776,GALAXY
408,0.999296,0.999113,0.565859,0.457649,0.999004,0.36226,0.082607,0.362267,0.552294,GALAXY
409,0.998449,0.998438,0.276519,0.241081,0.998532,0.205683,0.008438,0.205684,0.402512,GALAXY
410,0.999164,0.999139,0.64822,0.593166,0.99938,0.575679,0.195896,0.575686,0.689241,QSO
411,0.999086,0.999092,0.558367,0.460455,0.99899,0.47204,0.085472,0.47203,0.613053,GALAXY
412,0.998883,0.998982,0.544415,0.443945,0.998984,0.2857,0.10121,0.285482,0.500956,GALAXY
413,0.999303,0.999022,0.505411,0.415289,0.998905,0.506479,0.070539,0.506473,0.644457,GALAXY
414,0.999343,0.999054,0.53705,0.446347,0.998987,0.552472,0.073833,0.552479,0.678045,GALAXY
415,0.998991,0.998932,0.495446,0.413059,0.9989,0.424806,0.069871,0.424803,0.601993,QSO
416,0.998678,0.998766,0.469079,0.414434,0.998959,0.151867,0.218436,0.151861,0.301884,QSO
417,0.998886,0.998985,0.509075,0.415877,0.998905,0.480994,0.071967,0.480987,0.632168,GALAXY
418,0.998993,0.999022,0.56845,0.495233,0.999048,0.830865,0.062749,0.830877,0.890497,GALAXY
419,0.998726,0.998687,0.385128,0.332631,0.998732,0.143718,0.024566,0.143718,0.305844,GALAXY
420,0.998501,0.998525,0.33916,0.305718,0.998704,0.113024,0.001392,0.11302,0.258056,STAR
421,0.999188,0.998862,0.758488,0.412206,0.999346,0.866207,0.818221,0.866216,0.927635,QSO
422,0.99893,0.998803,0.424477,0.346754,0.998748,0.198187,0.001436,0.198192,0.383534,STAR
423,0.999311,0.999086,0.572669,0.469232,0.999023,0.308367,0.09989,0.308363,0.543829,GALAXY
424,0.998611,0.998556,0.334141,0.295506,0.99867,0.173523,0.00143,0.17352,0.294238,STAR
425,0.999082,0.998881,0.446575,0.374327,0.998822,0.479528,0.047974,0.479521,0.633124,GALAXY
426,0.998991,0.999117,0.554072,0.452022,0.998982,0.327822,0.081905,0.327823,0.535773,GALAXY
427,0.998405,0.998411,0.278418,0.251647,0.99858,0.145192,0.001405,0.145184,0.237848,STAR
428,0.999036,0.999036,0.53719,0.44688,0.998997,0.30837,0.071157,0.308363,0.543829,GALAXY
429,0.998881,0.998959,0.559672,0.492858,0.999109,0.602713,0.203413,0.60272,0.815265,QSO
430,0.998979,0.998861,0.461404,0.395633,0.998875,0.693925,0.03338,0.693917,0.785363,GALAXY
431,0.998982,0.999074,0.609812,0.542681,0.999237,0.670617,0.092761,0.670629,0.806117,GALAXY
432,0.998997,0.998654,0.362245,0.309698,0.998682,0.477088,0.015705,0.477078,0.636947,GALAXY
433,0.998987,0.998964,0.492601,0.396241,0.998869,0.45665,0.083204,0.45664,0.604997,GALAXY
434,0.999296,0.999127,0.567879,0.464801,0.999012,0.455263,0.074513,0.455256,0.612234,GALAXY
435,0.999351,0.998777,0.40506,0.342769,0.998753,0.064491,0.041015,0.06449,0.124522,GALAXY
436,0.999053,0.999026,0.54813,0.461032,0.99905,0.340682,0.075394,0.340689,0.536865,GALAXY
437,0.998623,0.998652,0.403412,0.361707,0.998838,0.252503,0.001379,0.252504,0.462862,STAR
438,0.999156,0.999092,0.540943,0.477336,0.999092,0.286782,0.607345,0.286784,0.496723,QSO
439,0.998185,0.998152,0.13699,0.135906,0.998299,0.171891,0.001397,0.171892,0.325369,STAR
440,0.999155,0.999037,0.523838,0.435158,0.998965,0.307315,0.062312,0.307304,0.54574,GALAXY
441,0.999279,0.999208,0.599803,0.479224,0.999016,0.498329,0.001418,0.498331,0.644047,STAR
442,0.998887,0.998973,0.573534,0.518422,0.99914,0.491322,0.001405,0.491328,0.660978,STAR
443,0.998978,0.998985,0.575891,0.533109,0.999194,0.374406,0.395406,0.374399,0.55598,QSO
444,0.999141,0.99912,0.562259,0.453556,0.998994,0.354612,0.090141,0.354613,0.551748,GALAXY
445,0.99929,0.99908,0.552504,0.452025,0.998984,0.517133,0.077084,0.51714,0.649508,GALAXY
446,0.998986,0.9989,0.462001,0.388787,0.998855,0.306167,0.047833,0.306164,0.50751,GALAXY
447,0.999216,0.999212,0.569867,0.453513,0.998975,0.319281,0.095625,0.319274,0.557755,GALAXY
448,0.998561,0.998542,0.333246,0.28732,0.998638,0.060824,0.014653,0.060826,0.150055,GALAXY
449,0.998828,0.998732,0.400892,0.343806,0.998756,0.110495,0.025568,0.110496,0.202212,GALAXY
450,0.998809,0.998818,0.489425,0.436544,0.999004,0.367478,0.001406,0.367478,0.552703,STAR
451,0.998605,0.99859,0.358591,0.316073,0.998712,0.186466,0.001416,0.186467,0.326597,STAR
452,0.999023,0.998995,0.500601,0.424975,0.998935,0.616801,0.054326,0.616806,0.730748,GALAXY
453,0.998759,0.998864,0.525192,0.473835,0.999057,0.08664,0.293846,0.086638,0.165756,QSO
454,0.998686,0.998611,0.348764,0.300827,0.998658,0.112457,0.014846,0.11245,0.262561,GALAXY
455,0.999148,0.99925,0.586375,0.468446,0.999006,0.599455,0.08959,0.599463,0.733206,GALAXY
456,0.998796,0.998849,0.504579,0.444846,0.998999,0.481548,0.123231,0.481557,0.64077,QSO
457,0.99888,0.998777,0.410958,0.349603,0.998768,0.372127,0.033534,0.37212,0.557209,GALAXY
458,0.999232,0.999022,0.52753,0.440561,0.998997,0.286542,0.064717,0.28654,0.50041,GALAXY
459,0.998656,0.998658,0.399311,0.347718,0.998793,0.092263,0.015569,0.092256,0.213545,GALAXY
460,0.999236,0.999121,0.549603,0.443381,0.998957,0.366414,0.098542,0.36642,0.555571,GALAXY
461,0.999076,0.998931,0.469471,0.397786,0.998867,0.365766,0.050684,0.365768,0.556253,GALAXY
462,0.999253,0.999137,0.647255,0.540607,0.999204,0.738041,0.184353,0.738051,0.837657,QSO
463,0.999315,0.999002,0.499783,0.401015,0.998883,0.438889,0.077242,0.438889,0.59148,GALAXY
464,0.999075,0.998959,0.57259,0.51892,0.999181,0.284993,0.001516,0.284993,0.492217,STAR
465,0.998599,0.998627,0.391321,0.352234,0.998809,0.665167,0.001237,0.665174,0.802703,STAR
466,0.998817,0.998705,0.382366,0.326819,0.998722,0.009291,0.023448,0.009283,0.025123,GALAXY
467,0.998817,0.998962,0.580353,0.511324,0.999182,0.602957,0.255593,0.602964,0.785363,QSO
468,0.998824,0.998834,0.488691,0.432917,0.998989,0.186873,0.001333,0.186874,0.40811,STAR
469,0.999277,0.999218,0.601353,0.492674,0.999053,0.670545,0.076172,0.670548,0.807073,GALAXY
470,0.998782,0.998697,0.39409,0.339898,0.998743,0.180274,0.014224,0.180278,0.306253,GALAXY
471,0.998858,0.998915,0.54984,0.486113,0.99909,0.517394,0.104175,0.517385,0.649918,QSO
472,0.998716,0.998824,0.495068,0.4451,0.999048,0.522344,0.170525,0.522352,0.656881,QSO
473,0.999197,0.999131,0.646311,0.558584,0.99921,0.73047,0.160753,0.729338,0.86278,GALAXY
474,0.999258,0.999147,0.599818,0.486539,0.999072,0.468288,0.095997,0.468284,0.609913,GALAXY
475,0.998839,0.998933,0.562315,0.487919,0.99912,0.58115,0.261055,0.581142,0.745904,QSO
476,0.998777,0.998705,0.384642,0.329635,0.998726,0.014498,0.025767,0.014494,0.037548,GALAXY
477,0.99872,0.998708,0.402431,0.343443,0.998757,0.079473,0.021303,0.079472,0.176543,GALAXY
478,0.99868,0.998663,0.391429,0.344142,0.998776,0.128903,0.00637,0.128898,0.305571,GALAXY
479,0.99906,0.999053,0.563693,0.490754,0.99909,0.581945,0.001387,0.581956,0.70467,STAR
480,0.998811,0.998864,0.514987,0.462744,0.999065,0.386948,0.173581,0.386613,0.561032,QSO
481,0.999167,0.999115,0.562138,0.448169,0.998965,0.559235,0.090825,0.559238,0.676952,GALAXY
482,0.999154,0.998998,0.500021,0.422289,0.99893,0.527804,0.051833,0.527807,0.650328,GALAXY
483,0.998974,0.998942,0.557181,0.498857,0.999176,0.551251,0.182247,0.551258,0.677362,QSO
484,0.998944,0.999192,0.593176,0.487969,0.999028,0.572921,0.146761,0.572918,0.737848,QSO
485,0.999022,0.99894,0.543585,0.483328,0.999108,0.340373,0.001541,0.340363,0.543555,STAR
486,0.998284,0.998291,0.223411,0.20736,0.998482,0.185977,0.001382,0.185978,0.354724,STAR
487,0.999002,0.998993,0.575045,0.488089,0.999081,0.105698,0.931023,0.105692,0.188831,QSO
488,0.999156,0.999053,0.595641,0.532114,0.999199,0.361534,0.401347,0.361534,0.559394,QSO
489,0.998965,0.998954,0.534141,0.469862,0.999035,0.173607,0.001371,0.173601,0.294921,STAR
490,0.998708,0.998739,0.449013,0.402168,0.998915,0.470564,0.001348,0.470564,0.609503,STAR
491,0.999241,0.999043,0.602617,0.538724,0.999255,0.464213,0.45924,0.464213,0.608274,QSO
492,0.998919,0.998948,0.546258,0.484057,0.999068,0.397683,0.109539,0.397687,0.644593,QSO
493,0.999331,0.999047,0.528873,0.440317,0.998974,0.285319,0.069045,0.285319,0.495085,GALAXY
494,0.998792,0.998682,0.372959,0.317434,0.998691,0.389619,0.020381,0.389626,0.628891,GALAXY
495,0.998812,0.998815,0.474948,0.421108,0.998962,0.242409,0.00146,0.242407,0.450847,STAR
496,0.999091,0.998987,0.51683,0.409744,0.998872,0.081347,0.001424,0.081345,0.149782,STAR
497,0.998557,0.998575,0.363999,0.327026,0.998752,0.571127,0.001455,0.571126,0.696477,STAR
498,0.998517,0.998538,0.34465,0.311428,0.998715,0.087132,0.001365,0.087126,0.157155,STAR
499,0.998981,0.999108,0.570891,0.463403,0.999004,0.285001,0.088952,0.284993,0.492217,GALAXY
500,0.998926,0.998986,0.582739,0.528539,0.999164,0.47121,0.313811,0.471216,0.612097,QSO
501,0.998904,0.998962,0.533172,0.447845,0.998989,0.341501,0.085295,0.341503,0.535909,GALAXY
502,0.998969,0.999038,0.60249,0.535869,0.999189,0.881033,0.303096,0.881036,0.927499,QSO
503,0.998609,0.9986,0.369167,0.321648,0.998727,0.163752,0.012735,0.163749,0.286319,GALAXY
504,0.999112,0.998945,0.474539,0.401047,0.998886,0.203972,0.058405,0.203974,0.398553,GALAXY
505,0.999325,0.999043,0.527303,0.430592,0.998957,0.562094,0.07886,0.562088,0.685418,GALAXY
506,0.999104,0.998966,0.554009,0.490919,0.999134,0.363085,0.001326,0.363081,0.560213,STAR
507,0.998894,0.998798,0.434198,0.369108,0.998813,0.187197,0.001406,0.1872,0.371518,STAR
508,0.999146,0.999068,0.547673,0.451148,0.998975,0.356985,0.081968,0.356974,0.551611,GALAXY
509,0.999326,0.99916,0.590771,0.480675,0.999028,0.877598,0.087685,0.877616,0.942108,GALAXY
510,0.998944,0.998864,0.477526,0.413214,0.998928,0.147055,0.001438,0.147056,0.248771,STAR
511,0.998713,0.998742,0.446541,0.393093,0.998899,0.066372,0.014759,0.066363,0.126024,GALAXY
512,0.998886,0.998802,0.431141,0.368288,0.998813,0.005138,0.026445,0.00513,0.061169,GALAXY
513,0.998615,0.998624,0.385887,0.339717,0.998767,0.07288,0.010349,0.072877,0.149508,GALAXY
514,0.998972,0.999033,0.546198,0.450752,0.998971,0.557283,0.081371,0.557284,0.701529,GALAXY
515,0.998715,0.998717,0.429097,0.381108,0.998866,0.249172,0.001404,0.249165,0.455352,STAR
516,0.99869,0.998723,0.425703,0.370294,0.998849,0.171481,0.022787,0.171484,0.294921,GALAXY
517,0.998693,0.998784,0.477208,0.418904,0.998963,0.082331,0.225636,0.082322,0.157974,QSO
518,0.998954,0.998993,0.52105,0.445071,0.998974,0.04422,0.061848,0.044215,0.141862,GALAXY
519,0.999094,0.999011,0.595667,0.53331,0.999212,0.556305,0.097357,0.556306,0.689924,GALAXY
520,0.998824,0.998742,0.398901,0.340032,0.998745,0.202507,0.028369,0.202508,0.358547,GALAXY
521,0.998651,0.998595,0.341236,0.293425,0.998645,0.073859,0.016022,0.073854,0.161387,GALAXY
522,0.998994,0.999066,0.61482,0.535759,0.999201,0.724619,0.257496,0.724615,0.879301,QSO
523,0.999071,0.999076,0.537718,0.437878,0.998935,0.289394,0.078933,0.28939,0.537138,GALAXY
524,0.999081,0.99906,0.545458,0.452902,0.999028,0.288815,0.075408,0.28882,0.535773,GALAXY
525,0.999102,0.999047,0.546757,0.47078,0.999079,0.092418,0.085187,0.092419,0.209721,GALAXY
526,0.999091,0.99895,0.481731,0.399792,0.998871,0.40877,0.065428,0.408762,0.630393,GALAXY
527,0.999291,0.999134,0.572083,0.467359,0.999028,0.416326,0.084434,0.416334,0.597761,GALAXY
528,0.998682,0.998757,0.478004,0.439091,0.999026,0.045118,0.001402,0.04511,0.113326,STAR
529,0.998918,0.998986,0.583771,0.521244,0.999178,0.301686,0.001411,0.301686,0.5071,STAR
530,0.999082,0.999147,0.618387,0.492772,0.999043,0.852532,0.133834,0.852536,0.910158,GALAXY
531,0.999011,0.999145,0.593018,0.471108,0.999016,0.304704,0.110907,0.304698,0.511742,GALAXY
532,0.998807,0.998731,0.406116,0.350101,0.998769,0.10007,0.01819,0.100073,0.182414,GALAXY
533,0.998972,0.999066,0.618112,0.556003,0.999192,0.276044,0.197355,0.276036,0.49604,QSO
534,0.99892,0.999037,0.597294,0.538307,0.999217,0.854231,0.155735,0.854246,0.903195,QSO
535,0.998936,0.99882,0.426673,0.358019,0.998774,0.311876,0.034616,0.311864,0.53154,GALAXY
536,0.99908,0.998825,0.422482,0.357056,0.998783,0.030044,0.040961,0.030046,0.073321,GALAXY
